# Temp_mean_R,Temp_mean_S, mass_mean, normalized_mass_mean, masslossrate_mean, normlized_masslossrate_mean, reacr_mean
1.373329999999999984e+02, 1.372936666666666667e+02, 9.279241111111112161e+00, 9.568454012611640191e-01, -4.146666666656528832e-03, -4.275908862635598184e-04, 3.563257385530427257e-05
1.376670000000000016e+02, 1.376316666666666890e+02, 9.278894444444445000e+00, 9.568096541131161370e-01, -4.166666666680640674e-03, -4.296532217303449148e-04, 3.580443514417108730e-05
1.380000000000000000e+02, 1.379697777777777787e+02, 9.278546666666665388e+00, 9.567737923908756770e-01, -4.166666666669982533e-03, -4.296532217292458591e-04, 3.580443514406006500e-05
1.383329999999999984e+02, 1.383036666666666861e+02, 9.278200000000000003e+00, 9.567380452428280169e-01, -4.093333333333504243e-03, -4.220913250264928429e-04, 3.517427708554787813e-05
1.386670000000000016e+02, 1.386441111111111013e+02, 9.277864444444443137e+00, 9.567034438367045812e-01, -3.946666666660547662e-03, -4.069675316209868648e-04, 3.391396096846799324e-05
1.390000000000000000e+02, 1.389813333333333105e+02, 9.277542222222223245e+00, 9.566702173208910809e-01, -3.826666666665090588e-03, -3.945935188356628496e-04, 3.288279323632181672e-05
1.393329999999999984e+02, 1.393228888888889117e+02, 9.277226666666665622e+00, 9.566376782502319376e-01, -3.720000000019041408e-03, -3.835943963615288986e-04, 3.196619969675351669e-05
1.396670000000000016e+02, 1.396599999999999966e+02, 9.276922222222220071e+00, 9.566062849214975738e-01, -3.606666666666313859e-03, -3.719078287285028568e-04, 3.099231906067423381e-05
1.400000000000000000e+02, 1.399975555555555502e+02, 9.276625555555554570e+00, 9.565756936121105891e-01, -3.519999999991085815e-03, -3.629710417156588320e-04, 3.024758680963968160e-05
1.403329999999999984e+02, 1.403355555555555441e+02, 9.276335555555554890e+00, 9.565457897478782945e-01, -3.426666666662470107e-03, -3.533468095494178866e-04, 2.944556746248272461e-05
1.406670000000000016e+02, 1.406721111111111213e+02, 9.276054444444444158e+00, 9.565168024771856237e-01, -3.313333333331058839e-03, -3.416602419185898478e-04, 2.847168682656997518e-05
1.410000000000000000e+02, 1.410071111111111293e+02, 9.275783333333333047e+00, 9.564888463742251545e-01, -3.126666666663169281e-03, -3.224117775850089012e-04, 2.686764813208952773e-05
1.413329999999999984e+02, 1.413454444444444391e+02, 9.275533333333333630e+00, 9.564630671809214446e-01, -3.093333333332282109e-03, -3.189745518114299092e-04, 2.658121265092239227e-05
1.416670000000000016e+02, 1.416864444444444189e+02, 9.275267777777777667e+00, 9.564356839489233097e-01, -3.220000000002443130e-03, -3.320360097523489024e-04, 2.766966747935750703e-05
1.420000000000000000e+02, 1.420243333333333453e+02, 9.274996666666666556e+00, 9.564077278459627296e-01, -3.253333333333330302e-03, -3.354732355259278944e-04, 2.795610296052464250e-05
1.423329999999999984e+02, 1.423644444444444446e+02, 9.274725555555555445e+00, 9.563797717430022605e-01, -3.373333333339445517e-03, -3.478472483123509111e-04, 2.898727069267081902e-05
1.426670000000000016e+02, 1.427018888888889023e+02, 9.274434444444443315e+00, 9.563497533045773880e-01, -3.433333333337174054e-03, -3.540342547050128645e-04, 2.950285455871615170e-05
1.430000000000000000e+02, 1.430406666666666524e+02, 9.274153333333332583e+00, 9.563207660338848282e-01, -3.326666666669808592e-03, -3.430351322286809106e-04, 2.858626101903682937e-05
1.433329999999999984e+02, 1.433793333333333351e+02, 9.273879999999998347e+00, 9.562925807825393143e-01, -3.186666666660897818e-03, -3.285987839776708546e-04, 2.738323199819037157e-05
1.436670000000000016e+02, 1.437174444444444248e+02, 9.273622222222222433e+00, 9.562659995698884474e-01, -3.013333333321099872e-03, -3.107252099530818609e-04, 2.589376749612126716e-05
1.440000000000000000e+02, 1.440557777777777915e+02, 9.273377777777778164e+00, 9.562407932475470718e-01, -2.886666666672255133e-03, -2.976637520143609250e-04, 2.480531266785268585e-05
1.443329999999999984e+02, 1.443945555555555700e+02, 9.273141111111110391e+00, 9.562163889445527420e-01, -2.759999999991435971e-03, -2.846022940723428761e-04, 2.371685783936205993e-05
1.446670000000000016e+02, 1.447342222222222290e+02, 9.272917777777779591e+00, 9.561933595318683476e-01, -2.626666666667887284e-03, -2.708533909780269080e-04, 2.257111591480454038e-05
1.450000000000000000e+02, 1.450732222222221992e+02, 9.272703333333332409e+00, 9.561712467127231330e-01, -2.473333333341543039e-03, -2.550421524191239550e-04, 2.125351270160225070e-05
1.453329999999999984e+02, 1.454152222222222122e+02, 9.272505555555556001e+00, 9.561508525064651431e-01, -2.473333333330884898e-03, -2.550421524180248992e-04, 2.125351270149122840e-05
1.456670000000000016e+02, 1.457468888888888898e+02, 9.272291111111110595e+00, 9.561287396873201505e-01, -2.620000000003841478e-03, -2.701659458235309316e-04, 2.251382881862662444e-05
1.460000000000000000e+02, 1.460878888888888980e+02, 9.272068888888888694e+00, 9.561058248488278899e-01, -2.639999999995978897e-03, -2.722282812870189151e-04, 2.268569010727139457e-05
1.463329999999999984e+02, 1.464299999999999784e+02, 9.271851111111111265e+00, 9.560833683071056077e-01, -2.659999999998774456e-03, -2.742906167516059000e-04, 2.285755139597167584e-05
1.466670000000000016e+02, 1.467672222222222160e+02, 9.271625555555555565e+00, 9.560601097460359465e-01, -2.739999999999298552e-03, -2.825399586088548926e-04, 2.354499655077280096e-05
1.470000000000000000e+02, 1.471084444444444443e+02, 9.271394444444444716e+00, 9.560362783140040621e-01, -2.746666666674002499e-03, -2.832274037644499248e-04, 2.360228364700622805e-05
1.473329999999999984e+02, 1.474461111111110938e+02, 9.271167777777776564e+00, 9.560129051787419341e-01, -2.760000000002094112e-03, -2.846022940734419318e-04, 2.371685783941757109e-05
1.476670000000000016e+02, 1.477852222222222167e+02, 9.270934444444444367e+00, 9.559888445983252270e-01, -2.766666666655481777e-03, -2.852897392268388525e-04, 2.377414493559548703e-05
1.480000000000000000e+02, 1.481242222222222154e+02, 9.270706666666667317e+00, 9.559653568888707431e-01, -2.639999999995978897e-03, -2.722282812870189151e-04, 2.268569010727139457e-05
1.483329999999999984e+02, 1.484620000000000175e+02, 9.270494444444445037e+00, 9.559434732181106842e-01, -2.566666666670158747e-03, -2.646663845853649004e-04, 2.205553204875920770e-05
1.486670000000000016e+02, 1.488022222222222126e+02, 9.270278888888888957e+00, 9.559212458247732247e-01, -2.533333333339271576e-03, -2.612291588117859084e-04, 2.176909656764758338e-05
1.490000000000000000e+02, 1.491367777777778088e+02, 9.270072222222221825e+00, 9.558999350249753890e-01, -2.339999999996678071e-03, -2.412932493226099026e-04, 2.010777077687819769e-05
1.493329999999999984e+02, 1.494799999999999898e+02, 9.269888888888889511e+00, 9.558810302832194683e-01, -2.119999999997901341e-03, -2.186075592154499098e-04, 1.821729660128612593e-05
1.496670000000000016e+02, 1.498169999999999789e+02, 9.269718888888888841e+00, 9.558635004317728168e-01, -2.060000000010830945e-03, -2.124205528238869579e-04, 1.770171273535181555e-05
1.500000000000000000e+02, 1.501591111111111161e+02, 9.269545555555554373e+00, 9.558456268577487647e-01, -2.119999999997901341e-03, -2.186075592154499098e-04, 1.821729660128612593e-05
1.503329999999999984e+02, 1.504986666666666792e+02, 9.269365555555555858e+00, 9.558270658385702445e-01, -2.046666666650764910e-03, -2.110456625115978650e-04, 1.758713854260740561e-05
1.506670000000000016e+02, 1.508401111111110993e+02, 9.269204444444445912e+00, 9.558104525806635499e-01, -1.899999999999124611e-03, -1.959218691082899170e-04, 1.632682242569405417e-05
1.510000000000000000e+02, 1.511767777777777724e+02, 9.269048888888889337e+00, 9.557944121937188564e-01, -1.833333333337350268e-03, -1.890474175611319330e-04, 1.575395146341529440e-05
1.513329999999999984e+02, 1.515186666666666895e+02, 9.268898888888889687e+00, 9.557789446777367193e-01, -1.819999999998600515e-03, -1.876725272510409244e-04, 1.563937727089292906e-05
1.516670000000000016e+02, 1.518561111111111188e+02, 9.268745555555556237e+00, 9.557631334391770705e-01, -1.893333333345736946e-03, -1.952344239548929692e-04, 1.626953532957164938e-05
1.520000000000000000e+02, 1.521951111111110890e+02, 9.268583333333332064e+00, 9.557464056070775760e-01, -1.960000000007511289e-03, -2.021088755020509532e-04, 1.684240629185040916e-05
1.523329999999999984e+02, 1.525322222222222308e+02, 9.268418888888888318e+00, 9.557294486265933697e-01, -1.979999999999648708e-03, -2.041712109655389367e-04, 1.701426758049517929e-05
1.526670000000000016e+02, 1.528731111111111147e+02, 9.268253333333332122e+00, 9.557123770719165856e-01, -1.986666666663694514e-03, -2.048586561200349131e-04, 1.707155467667309523e-05
1.530000000000000000e+02, 1.532120000000000175e+02, 9.268087777777777703e+00, 9.556953055172400235e-01, -2.033333333322673298e-03, -2.096707722026058850e-04, 1.747256435019606258e-05
1.533329999999999984e+02, 1.535540000000000020e+02, 9.267914444444445010e+00, 9.556774319432161935e-01, -2.173333333342242213e-03, -2.241071204547149425e-04, 1.867559337120905383e-05
1.536670000000000016e+02, 1.538943333333333499e+02, 9.267725555555553996e+00, 9.556579543304976054e-01, -2.246666666668062362e-03, -2.316690171563689300e-04, 1.930575142972124070e-05
1.540000000000000000e+02, 1.542363333333333344e+02, 9.267540000000000333e+00, 9.556388204403567510e-01, -2.193333333323721490e-03, -2.261694559171038973e-04, 1.884745465979831280e-05
1.543329999999999984e+02, 1.545747777777777685e+02, 9.267360000000000042e+00, 9.556202594211780088e-01, -2.133333333336651094e-03, -2.199824495255409454e-04, 1.833187079380849127e-05
1.546670000000000016e+02, 1.549125555555555422e+02, 9.267184444444444225e+00, 9.556021566987691340e-01, -1.993333333327740320e-03, -2.055461012745309166e-04, 1.712884177285101117e-05
1.550000000000000000e+02, 1.552518888888889137e+02, 9.267027777777778752e+00, 9.555860017376323068e-01, -1.826666666662646321e-03, -1.883599724055369279e-04, 1.569666436712635615e-05
1.553329999999999984e+02, 1.555944444444444628e+02, 9.266880000000000450e+00, 9.555707633700348813e-01, -1.780000000014325678e-03, -1.835478563240649846e-04, 1.529565469365889996e-05
1.556670000000000016e+02, 1.559321111111111122e+02, 9.266731111111109698e+00, 9.555554104282449890e-01, -1.753333333326168031e-03, -1.807980757027839117e-04, 1.506650630855865813e-05
1.560000000000000000e+02, 1.562724444444444600e+02, 9.266587777777779422e+00, 9.555406303574177640e-01, -1.459999999990913011e-03, -1.505504888928709299e-04, 1.254587407439888835e-05
1.563329999999999984e+02, 1.566104444444444539e+02, 9.266487777777777879e+00, 9.555303186800961912e-01, -1.246666666677498370e-03, -1.285522439424049979e-04, 1.071268699520677714e-05
1.566670000000000016e+02, 1.569505555555555247e+02, 9.266379999999999839e+00, 9.555192049834273504e-01, -1.326666666656706184e-03, -1.368015857974559332e-04, 1.140013214978585765e-05
1.570000000000000000e+02, 1.572894444444444559e+02, 9.266266666666668428e+00, 9.555075184157966195e-01, -1.293333333325819012e-03, -1.333643600238769412e-04, 1.111369666861872219e-05
1.573329999999999984e+02, 1.576273333333333255e+02, 9.266164444444445536e+00, 9.554969775900901130e-01, -1.439999999998775593e-03, -1.484881534293829464e-04, 1.237401278580962938e-05
1.576670000000000016e+02, 1.579713333333333480e+02, 9.266026666666668632e+00, 9.554827703902250002e-01, -1.566666666668936614e-03, -1.615496113703019396e-04, 1.346246761418923299e-05
1.580000000000000000e+02, 1.583123333333333278e+02, 9.265903333333334047e+00, 9.554700526548617345e-01, -1.493333333343116465e-03, -1.539877146686479791e-04, 1.283230955573255727e-05
1.583329999999999984e+02, 1.586503333333333501e+02, 9.265777777777778113e+00, 9.554571057711135351e-01, -1.646666666669460710e-03, -1.697989532275509593e-04, 1.414991276899035810e-05
1.586670000000000016e+02, 1.589897777777777605e+02, 9.265628888888889136e+00, 9.554417528293237538e-01, -1.739999999998076419e-03, -1.794231853937919318e-04, 1.495193211614731510e-05
1.590000000000000000e+02, 1.593306666666666729e+02, 9.265487777777778433e+00, 9.554272019068812405e-01, -1.780000000003667537e-03, -1.835478563229659560e-04, 1.529565469354787766e-05
1.593329999999999984e+02, 1.596699999999999875e+02, 9.265332222222221858e+00, 9.554111615199366581e-01, -1.846666666665441880e-03, -1.904223078701239400e-04, 1.586852565582663743e-05
1.596670000000000016e+02, 1.600075555555555411e+02, 9.265180000000000859e+00, 9.553954648555695872e-01, -1.939999999994057589e-03, -2.000465400363649125e-04, 1.667054500303910558e-05
1.600000000000000000e+02, 1.603487777777777694e+02, 9.265008888888889516e+00, 9.553778204299305798e-01, -1.973333333335602902e-03, -2.034837658110429332e-04, 1.695698048426175220e-05
1.603329999999999984e+02, 1.606858888888888828e+02, 9.264851111111111592e+00, 9.553615508946010637e-01, -1.800000000017121238e-03, -1.856101917886519967e-04, 1.546751598241469239e-05
1.606670000000000016e+02, 1.610242222222222210e+02, 9.264708888888886662e+00, 9.553468853979657505e-01, -1.753333333336826172e-03, -1.807980757038829404e-04, 1.506650630866968044e-05
1.610000000000000000e+02, 1.613644444444444446e+02, 9.264558888888888788e+00, 9.553314178819837243e-01, -1.759999999990213837e-03, -1.814855208572799152e-04, 1.512379340473657408e-05
1.613329999999999984e+02, 1.617063333333333333e+02, 9.264415555555554960e+00, 9.553166378111562773e-01, -1.799999999995804956e-03, -1.856101917864539123e-04, 1.546751598219264778e-05
1.616670000000000016e+02, 1.620447777777777674e+02, 9.264258888888889487e+00, 9.553004828500193391e-01, -1.839999999990737933e-03, -1.897348627145289078e-04, 1.581123855959321034e-05
1.620000000000000000e+02, 1.623880000000000337e+02, 9.264108888888889837e+00, 9.552850153340370909e-01, -1.800000000006463097e-03, -1.856101917875529680e-04, 1.546751598230367009e-05
1.623329999999999984e+02, 1.627267777777777553e+02, 9.263958888888888410e+00, 9.552695478180547317e-01, -1.826666666662646321e-03, -1.883599724055369279e-04, 1.569666436712635615e-05
1.626670000000000016e+02, 1.630663333333333469e+02, 9.263804444444446062e+00, 9.552536220053028382e-01, -1.713333333331235053e-03, -1.766734047747089433e-04, 1.472278373121360673e-05
1.630000000000000000e+02, 1.634061111111111018e+02, 9.263673333333333204e+00, 9.552401022505923045e-01, -1.646666666680118851e-03, -1.697989532286499879e-04, 1.414991276904586925e-05
1.633329999999999984e+02, 1.637485555555555550e+02, 9.263529999999999376e+00, 9.552253221797647464e-01, -1.686666666664393688e-03, -1.739236241556259277e-04, 1.449363534627989836e-05
1.636670000000000016e+02, 1.640876666666666495e+02, 9.263392222222222472e+00, 9.552111149798997447e-01, -1.613333333327915398e-03, -1.663617274528729115e-04, 1.386347728771220034e-05
1.640000000000000000e+02, 1.644262222222222363e+02, 9.263261111111111390e+00, 9.551975952251893220e-01, -1.680000000000347882e-03, -1.732361790011299513e-04, 1.443634825010198242e-05
1.643329999999999984e+02, 1.647673333333333403e+02, 9.263112222222222414e+00, 9.551822422833995407e-01, -1.719999999995280859e-03, -1.773608499292049197e-04, 1.478007082744703382e-05
1.646670000000000016e+02, 1.651063333333333389e+02, 9.262974444444445510e+00, 9.551680350835344280e-01, -1.600000000010481926e-03, -1.649868371449799873e-04, 1.374890309541187960e-05
1.650000000000000000e+02, 1.654474444444444430e+02, 9.262845555555554000e+00, 9.551547444772087170e-01, -1.573333333332982420e-03, -1.622370565247979431e-04, 1.351975471042266008e-05
1.653329999999999984e+02, 1.657866666666666617e+02, 9.262712222222223346e+00, 9.551409955741135827e-01, -1.519999999988641548e-03, -1.567374952855329104e-04, 1.306145794049973219e-05
1.656670000000000016e+02, 1.661241111111111195e+02, 9.262592222222222560e+00, 9.551286215613277175e-01, -1.486666666679070659e-03, -1.533002695141519756e-04, 1.277502245949913018e-05
1.660000000000000000e+02, 1.664644444444444389e+02, 9.262464444444443501e+00, 9.551154455291945844e-01, -1.613333333327915398e-03, -1.663617274528729115e-04, 1.386347728771220034e-05
1.663329999999999984e+02, 1.668058888888889157e+02, 9.262323333333334574e+00, 9.551008946067522931e-01, -1.613333333327915398e-03, -1.663617274528729115e-04, 1.386347728771220034e-05
1.666670000000000016e+02, 1.671447777777777617e+02, 9.262195555555555515e+00, 9.550877185746191600e-01, -1.593333333346436120e-03, -1.642993919904839838e-04, 1.369161599923396366e-05
1.670000000000000000e+02, 1.674885555555555641e+02, 9.262057777777776835e+00, 9.550735113747538252e-01, -1.606666666663869592e-03, -1.656742822983769351e-04, 1.380619019153428439e-05
1.673329999999999984e+02, 1.678304444444444528e+02, 9.261927777777778203e+00, 9.550601061942360914e-01, -1.546666666655482913e-03, -1.594872759046158989e-04, 1.329060632537792941e-05
1.676670000000000016e+02, 1.681681111111111022e+02, 9.261800000000000921e+00, 9.550469301621030693e-01, -1.513333333345912024e-03, -1.560500501332349912e-04, 1.300417084443283855e-05
1.680000000000000000e+02, 1.685087777777777944e+02, 9.261675555555553885e+00, 9.550340978525472257e-01, -1.419999999995980033e-03, -1.464258179647959343e-04, 1.220215149705383695e-05
1.683329999999999984e+02, 1.688483333333333292e+02, 9.261563333333334924e+00, 9.550225258591089617e-01, -1.359999999987593355e-03, -1.402388115710349252e-04, 1.168656763095299311e-05
1.686670000000000016e+02, 1.691896666666666533e+02, 9.261448888888889286e+00, 9.550107247172853198e-01, -1.340000000006114078e-03, -1.381764761086459704e-04, 1.151470634236373414e-05
1.690000000000000000e+02, 1.695303333333333455e+02, 9.261340000000000572e+00, 9.549994964464242342e-01, -1.359999999998251496e-03, -1.402388115721339538e-04, 1.168656763100850426e-05
1.693329999999999984e+02, 1.698700000000000045e+02, 9.261222222222222911e+00, 9.549873515820233028e-01, -1.353333333334205690e-03, -1.395513664176379503e-04, 1.162928053483058832e-05
1.696670000000000016e+02, 1.702103333333333239e+02, 9.261114444444444871e+00, 9.549762378853545730e-01, -1.306666666664568766e-03, -1.347392503339679497e-04, 1.122827086114108752e-05
1.700000000000000000e+02, 1.705544444444444423e+02, 9.261004444444445483e+00, 9.549648950403010206e-01, -1.353333333334205690e-03, -1.395513664176379503e-04, 1.162928053477507717e-05
1.703329999999999984e+02, 1.708910000000000196e+02, 9.260888888888889170e+00, 9.549529793242850229e-01, -1.393333333339796809e-03, -1.436760373468119745e-04, 1.197300311223115088e-05
1.706670000000000016e+02, 1.712282222222222288e+02, 9.260772222222222183e+00, 9.549409490340765583e-01, -1.500000000007162271e-03, -1.546751598231439556e-04, 1.288959665196598436e-05
1.710000000000000000e+02, 1.715698888888888689e+02, 9.260638888888887976e+00, 9.549272001309810909e-01, -1.620000000002619345e-03, -1.670491726084679437e-04, 1.392076438405664973e-05
1.713329999999999984e+02, 1.719145555555555518e+02, 9.260502222222221747e+00, 9.549131075053084450e-01, -1.693333333328439494e-03, -1.746110693101219312e-04, 1.455092244251332545e-05
1.716670000000000016e+02, 1.722565555555555648e+02, 9.260356666666666570e+00, 9.548980982860960642e-01, -1.726666666659326665e-03, -1.780482950837009232e-04, 1.483735792362494976e-05
1.720000000000000000e+02, 1.725912222222221999e+02, 9.260214444444445192e+00, 9.548834327894611951e-01, -1.719999999995280859e-03, -1.773608499292049197e-04, 1.478007082739152267e-05
1.723329999999999984e+02, 1.729362222222222272e+02, 9.260070000000000690e+00, 9.548685381444412812e-01, -1.640000000005414904e-03, -1.691115080730549558e-04, 1.409262567275693101e-05
1.726670000000000016e+02, 1.732743333333333169e+02, 9.259941111111110956e+00, 9.548552475381156812e-01, -1.540000000002095248e-03, -1.587998307512189511e-04, 1.323331922931103577e-05
1.730000000000000000e+02, 1.736146666666666931e+02, 9.259813333333333674e+00, 9.548420715059826591e-01, -1.626666666666665151e-03, -1.677366177629639472e-04, 1.397805148023456567e-05
1.733329999999999984e+02, 1.739525555555555627e+02, 9.259669999999999845e+00, 9.548272914351552121e-01, -1.613333333338573539e-03, -1.663617274539719673e-04, 1.386347728782322264e-05
1.736670000000000016e+02, 1.742951111111111118e+02, 9.259544444444443911e+00, 9.548143445514070127e-01, -1.573333333332982420e-03, -1.622370565247979431e-04, 1.351975471042266008e-05
1.740000000000000000e+02, 1.746358888888888714e+02, 9.259407777777777682e+00, 9.548002519257343668e-01, -1.666666666661598128e-03, -1.718612886910389156e-04, 1.432177405757961708e-05
1.743329999999999984e+02, 1.749746666666666499e+02, 9.259266666666666978e+00, 9.547857010032918534e-01, -1.666666666661598128e-03, -1.718612886910389156e-04, 1.432177405757961708e-05
1.746670000000000016e+02, 1.753170000000000073e+02, 9.259130000000000749e+00, 9.547716083776192075e-01, -1.773333333339621731e-03, -1.828604111684699524e-04, 1.523836759736996171e-05
1.750000000000000000e+02, 1.756576666666666711e+02, 9.258971111111110375e+00, 9.547552242680971135e-01, -1.866666666668237440e-03, -1.924846433347109250e-04, 1.604038694458242986e-05
1.753329999999999984e+02, 1.759993333333333112e+02, 9.258818888888889376e+00, 9.547395276037300427e-01, -1.860000000004191634e-03, -1.917971981802149486e-04, 1.598309984834900277e-05
1.756670000000000016e+02, 1.763404444444444152e+02, 9.258661111111109676e+00, 9.547232580684004155e-01, -1.866666666668237440e-03, -1.924846433347109250e-04, 1.604038694452691871e-05
1.760000000000000000e+02, 1.766798888888888825e+02, 9.258507777777778003e+00, 9.547074468298409888e-01, -1.766666666654259643e-03, -1.821729660117758917e-04, 1.518108050097000117e-05
1.763329999999999984e+02, 1.770208888888888907e+02, 9.258366666666667300e+00, 9.546928959073984755e-01, -1.686666666664393688e-03, -1.739236241556259277e-04, 1.449363534633540951e-05
1.766670000000000016e+02, 1.773622222222222149e+02, 9.258226666666667271e+00, 9.546784595591483180e-01, -1.659999999997552322e-03, -1.711738435365429392e-04, 1.426448696140170114e-05
1.770000000000000000e+02, 1.777020000000000266e+02, 9.258090000000001041e+00, 9.546643669334756721e-01, -1.686666666675051829e-03, -1.739236241567249563e-04, 1.449363534639092066e-05
1.773329999999999984e+02, 1.780443333333333271e+02, 9.257945555555554762e+00, 9.546494722884555362e-01, -1.666666666682914411e-03, -1.718612886932370000e-04, 1.432177405774615053e-05
1.776670000000000016e+02, 1.783852222222222395e+02, 9.257812222222220555e+00, 9.546357233853601798e-01, -1.573333333322324279e-03, -1.622370565236989145e-04, 1.351975471031163778e-05
1.780000000000000000e+02, 1.787234444444444534e+02, 9.257683333333334375e+00, 9.546224327790349129e-01, -1.606666666653211450e-03, -1.656742822972779065e-04, 1.380619019147877324e-05
1.783329999999999984e+02, 1.790648888888889303e+02, 9.257544444444445020e+00, 9.546081110049772223e-01, -1.633333333330710957e-03, -1.684240629174599236e-04, 1.403533857641248161e-05
1.786670000000000016e+02, 1.794072222222222308e+02, 9.257411111111112589e+00, 9.545943621018820879e-01, -1.686666666664393688e-03, -1.739236241556259277e-04, 1.449363534627989836e-05
1.790000000000000000e+02, 1.797485555555555550e+02, 9.257263333333334288e+00, 9.545791237342846625e-01, -1.779999999993009396e-03, -1.835478563218669273e-04, 1.529565469349236650e-05
1.793329999999999984e+02, 1.800914444444444484e+02, 9.257114444444447088e+00, 9.545637707924951032e-01, -1.786666666667713343e-03, -1.842353014774619324e-04, 1.535294178978130475e-05
1.796670000000000016e+02, 1.804284444444444375e+02, 9.256965555555556335e+00, 9.545484178507050999e-01, -1.833333333337350268e-03, -1.890474175611319330e-04, 1.575395146347080555e-05
1.800000000000000000e+02, 1.807709999999999866e+02, 9.256808888888890863e+00, 9.545322628895681616e-01, -1.946666666668761536e-03, -2.007339851919599447e-04, 1.672783209932804382e-05
1.803329999999999984e+02, 1.811109999999999900e+02, 9.256641111111111542e+00, 9.545149621865064438e-01, -2.040000000008035386e-03, -2.103582173592999458e-04, 1.752985144659602312e-05
1.806670000000000016e+02, 1.814506666666666774e+02, 9.256468888888889524e+00, 9.544972031866749695e-01, -2.059999999989514663e-03, -2.124205528216889006e-04, 1.770171273512977095e-05
1.810000000000000000e+02, 1.817915555555555613e+02, 9.256297777777779956e+00, 9.544795587610361842e-01, -2.020000000005239826e-03, -2.082958818947129337e-04, 1.735799015789574185e-05
1.813329999999999984e+02, 1.821335555555555743e+02, 9.256132222222221984e+00, 9.544624872063591781e-01, -1.960000000007511289e-03, -2.021088755020509532e-04, 1.684240629185040916e-05
1.816670000000000016e+02, 1.824711111111110995e+02, 9.255971111111112037e+00, 9.544458739484524834e-01, -1.973333333324944761e-03, -2.034837658099439045e-04, 1.695698048415072989e-05
1.820000000000000000e+02, 1.828151111111111220e+02, 9.255803333333334493e+00, 9.544285732453908766e-01, -2.060000000000172804e-03, -2.124205528227879293e-04, 1.770171273524079325e-05
1.823329999999999984e+02, 1.831564444444444462e+02, 9.255627777777778675e+00, 9.544104705229820018e-01, -2.106666666669809729e-03, -2.172326689064579298e-04, 1.810272240887478290e-05
1.826670000000000016e+02, 1.834943333333333442e+02, 9.255452222222222858e+00, 9.543923678005731270e-01, -2.086666666677672310e-03, -2.151703334429699464e-04, 1.793086112023001277e-05
1.830000000000000000e+02, 1.838334444444444387e+02, 9.255279999999999063e+00, 9.543746088007415418e-01, -2.013333333341194020e-03, -2.076084367402169573e-04, 1.730070306166231475e-05
1.833329999999999984e+02, 1.841771111111111168e+02, 9.255116666666665992e+00, 9.543577663944498024e-01, -1.979999999999648708e-03, -2.041712109655389367e-04, 1.701426758049517929e-05
1.836670000000000016e+02, 1.845149999999999864e+02, 9.254949999999999122e+00, 9.543405802655805514e-01, -2.019999999994581685e-03, -2.082958818936139051e-04, 1.735799015784023069e-05
1.840000000000000000e+02, 1.848587777777777603e+02, 9.254780000000000229e+00, 9.543230504141341219e-01, -1.986666666653036373e-03, -2.048586561189358844e-04, 1.707155467656207293e-05
1.843329999999999984e+02, 1.851991111111111366e+02, 9.254618888888890282e+00, 9.543064371562274273e-01, -1.933333333330011783e-03, -1.993590948818689090e-04, 1.661325790680567849e-05
1.846670000000000016e+02, 1.855385555555555470e+02, 9.254457777777778560e+00, 9.542898238983205106e-01, -1.913333333348532506e-03, -1.972967594194799813e-04, 1.644139661827193066e-05
1.850000000000000000e+02, 1.858803333333333114e+02, 9.254299999999998860e+00, 9.542735543629908834e-01, -1.879999999996329052e-03, -1.938595336437029320e-04, 1.615496113699377290e-05
1.853329999999999984e+02, 1.862214444444444155e+02, 9.254144444444445838e+00, 9.542575139760465230e-01, -1.839999999990737933e-03, -1.897348627145289078e-04, 1.581123855953769919e-05
1.856670000000000016e+02, 1.865607777777777869e+02, 9.253993333333333737e+00, 9.542419318858718080e-01, -1.826666666683962603e-03, -1.883599724077349852e-04, 1.569666436729288961e-05
1.860000000000000000e+02, 1.869039999999999964e+02, 9.253839999999998511e+00, 9.542261206473119373e-01, -1.826666666673304462e-03, -1.883599724066359565e-04, 1.569666436723737846e-05
1.863329999999999984e+02, 1.872429999999999950e+02, 9.253688888888888187e+00, 9.542105385571373333e-01, -1.793333333321101009e-03, -1.849227466308589073e-04, 1.541022888590370954e-05
1.866670000000000016e+02, 1.875828888888889026e+02, 9.253541111111111661e+00, 9.541953001895401298e-01, -1.786666666678371485e-03, -1.842353014785609610e-04, 1.535294178989232705e-05
1.870000000000000000e+02, 1.879251111111111072e+02, 9.253391111111108458e+00, 9.541798326735575486e-01, -1.866666666668237440e-03, -1.924846433347109250e-04, 1.604038694458242986e-05
1.873329999999999984e+02, 1.882676666666666847e+02, 9.253230000000000288e+00, 9.541632194156509650e-01, -1.946666666658103395e-03, -2.007339851908609160e-04, 1.672783209921702152e-05
1.876670000000000016e+02, 1.886092222222222290e+02, 9.253066666666665441e+00, 9.541463770093591146e-01, -1.940000000004715730e-03, -2.000465400374639411e-04, 1.667054500309461673e-05
1.880000000000000000e+02, 1.889488888888888880e+02, 9.252906666666666169e+00, 9.541298783256447757e-01, -2.079999999992310222e-03, -2.144828882862759127e-04, 1.787357402388556338e-05
1.883329999999999984e+02, 1.892898888888888962e+02, 9.252720000000000056e+00, 9.541106298613113434e-01, -2.153333333328788513e-03, -2.220447849890289018e-04, 1.850373208239775025e-05
